_id,Ano,Mes,Moneda,Partida,Nombre Partida,Subtitulo,Nombre Subtitulo,Monto Ley Inicial,Monto Ley Vigente a MAYO
31,2021,Mayo,DOLARES,50,TESORO PÚBLICO,07,INGRESOS DE OPERACIÓN,4.770,4.770
32,2021,Mayo,DOLARES,50,TESORO PÚBLICO,08,OTROS INGRESOS CORRIENTES,13.311,13.251
33,2021,Mayo,DOLARES,50,TESORO PÚBLICO,11,VENTA DE ACTIVOS FINANCIEROS,11.178.682,11.161.930
34,2021,Mayo,DOLARES,50,TESORO PÚBLICO,14,ENDEUDAMIENTO,176.621,176.621
35,2021,Mayo,DOLARES,50,TESORO PÚBLICO,15,SALDO INICIAL DE CAJA,2.000,2.000
36,2021,Mayo,DOLARES,50,TESORO PÚBLICO,22,BIENES Y SERVICIOS DE CONSUMO,15.009,15.009
37,2021,Mayo,DOLARES,50,TESORO PÚBLICO,24,TRANSFERENCIAS CORRIENTES,3.574,3.574
38,2021,Mayo,DOLARES,50,TESORO PÚBLICO,26,OTROS GASTOS CORRIENTES,10,10
39,2021,Mayo,DOLARES,50,TESORO PÚBLICO,27,APORTE FISCAL LIBRE,279.873,263.061
40,2021,Mayo,DOLARES,50,TESORO PÚBLICO,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,12.095.378,12.095.378
41,2021,Mayo,DOLARES,50,TESORO PÚBLICO,34,SERVICIO DE LA DEUDA,997.720,997.720
42,2021,Mayo,DOLARES,50,TESORO PÚBLICO,35,SALDO FINAL DE CAJA,2.000,2.000
43,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,08,OTROS INGRESOS CORRIENTES,277.097,277.097
44,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,09,APORTE FISCAL,16.881.364,16.127.624
45,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,12,RECUPERACIÓN DE PRÉSTAMOS,0,457.626
46,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,15,SALDO INICIAL DE CAJA,1.010,985.832
47,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,21,GASTOS EN PERSONAL,8.093.032,8.093.032
48,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,22,BIENES Y SERVICIOS DE CONSUMO,5.554.115,5.533.675
49,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,24,TRANSFERENCIAS CORRIENTES,3.260.276,3.260.276
50,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,251.038,271.478
51,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,34,SERVICIO DE LA DEUDA,10,688.718
52,2021,Mayo,PESOS,01,PRESIDENCIA DE LA REPÚBLICA,35,SALDO FINAL DE CAJA,1.000,1.000
53,2021,Mayo,PESOS,02,CONGRESO NACIONAL,07,INGRESOS DE OPERACIÓN,5.579,5.579
54,2021,Mayo,PESOS,02,CONGRESO NACIONAL,08,OTROS INGRESOS CORRIENTES,727.959,1.092.118
55,2021,Mayo,PESOS,02,CONGRESO NACIONAL,09,APORTE FISCAL,129.473.350,126.901.865
56,2021,Mayo,PESOS,02,CONGRESO NACIONAL,12,RECUPERACIÓN DE PRÉSTAMOS,122,122
57,2021,Mayo,PESOS,02,CONGRESO NACIONAL,15,SALDO INICIAL DE CAJA,40,3.952.022
58,2021,Mayo,PESOS,02,CONGRESO NACIONAL,21,GASTOS EN PERSONAL,72.031.688,71.263.065
59,2021,Mayo,PESOS,02,CONGRESO NACIONAL,22,BIENES Y SERVICIOS DE CONSUMO,12.697.510,13.187.510
60,2021,Mayo,PESOS,02,CONGRESO NACIONAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,683.305,2.338.384
61,2021,Mayo,PESOS,02,CONGRESO NACIONAL,24,TRANSFERENCIAS CORRIENTES,43.033.869,43.033.869
62,2021,Mayo,PESOS,02,CONGRESO NACIONAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,1.563.875,1.566.275
63,2021,Mayo,PESOS,02,CONGRESO NACIONAL,34,SERVICIO DE LA DEUDA,196.803,562.603
64,2021,Mayo,PESOS,03,PODER JUDICIAL,06,RENTAS DE LA PROPIEDAD,117.668,117.668
65,2021,Mayo,PESOS,03,PODER JUDICIAL,07,INGRESOS DE OPERACIÓN,122.797,122.797
66,2021,Mayo,PESOS,03,PODER JUDICIAL,08,OTROS INGRESOS CORRIENTES,12.084.078,12.084.078
67,2021,Mayo,PESOS,03,PODER JUDICIAL,09,APORTE FISCAL,556.506.383,556.506.383
68,2021,Mayo,PESOS,03,PODER JUDICIAL,12,RECUPERACIÓN DE PRÉSTAMOS,255.070,255.070
69,2021,Mayo,PESOS,03,PODER JUDICIAL,15,SALDO INICIAL DE CAJA,20,3.400.189
70,2021,Mayo,PESOS,03,PODER JUDICIAL,21,GASTOS EN PERSONAL,434.638.684,434.638.684
71,2021,Mayo,PESOS,03,PODER JUDICIAL,22,BIENES Y SERVICIOS DE CONSUMO,76.456.143,76.456.143
72,2021,Mayo,PESOS,03,PODER JUDICIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,4.212.312,4.212.312
73,2021,Mayo,PESOS,03,PODER JUDICIAL,24,TRANSFERENCIAS CORRIENTES,8.398.691,8.398.691
74,2021,Mayo,PESOS,03,PODER JUDICIAL,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,4.247.870,4.247.870
75,2021,Mayo,PESOS,03,PODER JUDICIAL,31,INICIATIVAS DE INVERSIÓN,40.877.226,40.877.226
76,2021,Mayo,PESOS,03,PODER JUDICIAL,32,PRÉSTAMOS,255.070,255.070
77,2021,Mayo,PESOS,03,PODER JUDICIAL,34,SERVICIO DE LA DEUDA,20,3.400.189
78,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,08,OTROS INGRESOS CORRIENTES,1.322.593,1.322.593
79,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,09,APORTE FISCAL,81.375.689,81.339.751
80,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,10,VENTA DE ACTIVOS NO FINANCIEROS,11.588,11.588
81,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,12,RECUPERACIÓN DE PRÉSTAMOS,154.044,154.044
82,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,15,SALDO INICIAL DE CAJA,10,4.307.965
83,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,21,GASTOS EN PERSONAL,66.711.795,66.717.215
84,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,22,BIENES Y SERVICIOS DE CONSUMO,10.389.315,10.389.315
85,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,24,TRANSFERENCIAS CORRIENTES,239.814,239.814
86,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,25,INTEGROS AL FISCO,3.252,3.252
87,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,1.547.043,1.648.896
88,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,31,INICIATIVAS DE INVERSIÓN,2.944.545,2.944.545
89,2021,Mayo,PESOS,04,CONTRALORÍA GENERAL DE LA REPÚBLICA,34,SERVICIO DE LA DEUDA,1.028.160,5.192.904
90,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,05,TRANSFERENCIAS CORRIENTES,172.261.429,176.527.161
91,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,06,RENTAS DE LA PROPIEDAD,586.033,587.045
92,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,07,INGRESOS DE OPERACIÓN,26.678.339,26.678.339
93,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,08,OTROS INGRESOS CORRIENTES,12.290.814,12.329.736
94,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,09,APORTE FISCAL,2.404.284.103,2.360.679.342
95,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,10,VENTA DE ACTIVOS NO FINANCIEROS,816.648,816.648
96,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,12,RECUPERACIÓN DE PRÉSTAMOS,2.714.438,7.416.205
97,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,1.113.836.880,1.020.787.375
98,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,14,ENDEUDAMIENTO,11.669.137,11.669.137
99,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,15,SALDO INICIAL DE CAJA,2.187.746,146.414.331
100,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,21,GASTOS EN PERSONAL,1.439.199.493,1.440.225.419
101,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,22,BIENES Y SERVICIOS DE CONSUMO,263.335.813,267.594.005
102,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,23,PRESTACIONES DE SEGURIDAD SOCIAL,8.731.921,8.939.898
103,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,24,TRANSFERENCIAS CORRIENTES,326.641.252,359.497.837
104,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,25,INTEGROS AL FISCO,5.617.089,10.245.223
105,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,26,OTROS GASTOS CORRIENTES,136.821,433.368
106,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,22.356.401,92.051.862
107,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,138.107.040,0
108,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,31,INICIATIVAS DE INVERSIÓN,873.572.616,785.845.294
109,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,32,PRÉSTAMOS,11.728.479,14.742.395
110,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,33,TRANSFERENCIAS DE CAPITAL,637.496.452,704.561.443
111,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,34,SERVICIO DE LA DEUDA,20.402.190,79.768.573
112,2021,Mayo,PESOS,05,MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA,35,SALDO FINAL DE CAJA,0,2
113,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,05,TRANSFERENCIAS CORRIENTES,10.372.001,10.372.001
114,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,07,INGRESOS DE OPERACIÓN,1.365.153,1.365.153
115,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,08,OTROS INGRESOS CORRIENTES,1.069.488,1.178.059
116,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,09,APORTE FISCAL,78.632.972,78.718.725
117,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,11,VENTA DE ACTIVOS FINANCIEROS,-4.947.189,-4.930.609
118,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,12,RECUPERACIÓN DE PRÉSTAMOS,0,64.268
119,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,15,SALDO INICIAL DE CAJA,1.101.354,4.418.724
120,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,21,GASTOS EN PERSONAL,53.625.611,53.547.438
121,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,22,BIENES Y SERVICIOS DE CONSUMO,7.764.064,7.764.064
122,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,323.204
123,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,24,TRANSFERENCIAS CORRIENTES,21.837.721,21.837.723
124,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,25,INTEGROS AL FISCO,1.096.354,1.096.354
125,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,3.113.960,3.113.960
126,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,31,INICIATIVAS DE INVERSIÓN,112.475,112.475
127,2021,Mayo,PESOS,06,MINISTERIO DE RELACIONES EXTERIORES,34,SERVICIO DE LA DEUDA,43.594,3.391.103
128,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",05,TRANSFERENCIAS CORRIENTES,63.060.424,64.140.424
129,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",06,RENTAS DE LA PROPIEDAD,172.732.507,172.732.507
130,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",07,INGRESOS DE OPERACIÓN,7.746.634,7.746.634
131,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",08,OTROS INGRESOS CORRIENTES,21.189.570,21.273.129
132,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",09,APORTE FISCAL,262.443.286,354.269.353
133,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",10,VENTA DE ACTIVOS NO FINANCIEROS,8.631.087,8.631.087
134,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",11,VENTA DE ACTIVOS FINANCIEROS,400.079.685,810.534.600
135,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",12,RECUPERACIÓN DE PRÉSTAMOS,47.953.702,47.953.702
136,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,46.012.500,47.308.746
137,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",15,SALDO INICIAL DE CAJA,0,2.743.170
138,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",21,GASTOS EN PERSONAL,161.495.339,161.954.237
139,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",22,BIENES Y SERVICIOS DE CONSUMO,41.325.315,44.978.543
140,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",23,PRESTACIONES DE SEGURIDAD SOCIAL,422.539,460.504
141,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",24,TRANSFERENCIAS CORRIENTES,296.953.076,432.865.393
142,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",25,INTEGROS AL FISCO,27.143.098,437.726.717
143,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",26,OTROS GASTOS CORRIENTES,30,30
144,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,8.473.470,8.506.339
145,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,372.318.540,326.306.040
146,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",31,INICIATIVAS DE INVERSIÓN,1.048.457,2.344.703
147,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",32,PRÉSTAMOS,108.447.238,108.447.238
148,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",33,TRANSFERENCIAS DE CAPITAL,5.984.711,5.984.711
149,2021,Mayo,PESOS,07,"MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO",34,SERVICIO DE LA DEUDA,6.237.582,7.758.897
150,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,06,RENTAS DE LA PROPIEDAD,218.653,219.015
151,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,07,INGRESOS DE OPERACIÓN,816.019,1.768.119
152,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,08,OTROS INGRESOS CORRIENTES,90.586.989,90.839.210
153,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,09,APORTE FISCAL,420.495.827,425.512.590
154,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,10,VENTA DE ACTIVOS NO FINANCIEROS,26.722,26.722
155,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,12,RECUPERACIÓN DE PRÉSTAMOS,22.477,446.675
156,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,0,5.906.444
157,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,14,ENDEUDAMIENTO,3.734.372,3.475.643
158,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,15,SALDO INICIAL DE CAJA,12.140,7.853.156
159,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,21,GASTOS EN PERSONAL,353.801.433,353.425.057
160,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,22,BIENES Y SERVICIOS DE CONSUMO,65.451.052,66.539.849
161,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,23,PRESTACIONES DE SEGURIDAD SOCIAL,0,948.983
162,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,24,TRANSFERENCIAS CORRIENTES,18.072.269,18.115.269
163,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,25,INTEGROS AL FISCO,59.398.289,59.398.289
164,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,15.693.123,15.785.317
165,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,31,INICIATIVAS DE INVERSIÓN,669.234,6.575.678
166,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,33,TRANSFERENCIAS DE CAPITAL,281.208,281.208
167,2021,Mayo,PESOS,08,MINISTERIO DE HACIENDA,34,SERVICIO DE LA DEUDA,2.546.591,14.977.924
168,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,05,TRANSFERENCIAS CORRIENTES,11.956.037,11.956.037
169,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,06,RENTAS DE LA PROPIEDAD,5.939,5.939
170,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,07,INGRESOS DE OPERACIÓN,3.618.505,3.618.505
171,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,08,OTROS INGRESOS CORRIENTES,51.856.601,51.856.601
172,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,09,APORTE FISCAL,11.572.638.491,11.630.084.811
173,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,10,VENTA DE ACTIVOS NO FINANCIEROS,24.194,24.194
174,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,12,RECUPERACIÓN DE PRÉSTAMOS,104.762.398,105.047.628
175,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,13,TRANSFERENCIAS PARA GASTOS DE CAPITAL,173.825.000,173.825.000
176,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,14,ENDEUDAMIENTO,7.657.000,7.657.000
177,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,15,SALDO INICIAL DE CAJA,39.070,28.747.586
178,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,21,GASTOS EN PERSONAL,822.357.729,827.399.904
179,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,22,BIENES Y SERVICIOS DE CONSUMO,132.288.660,147.702.282
180,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,23,PRESTACIONES DE SEGURIDAD SOCIAL,20.889.674,20.921.478
181,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,24,TRANSFERENCIAS CORRIENTES,9.681.025.277,9.710.970.370
182,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,25,INTEGROS AL FISCO,50.705,50.705
183,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,26,OTROS GASTOS CORRIENTES,137.747,137.747
184,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,29,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,13.606.339,18.353.873
185,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,30,ADQUISICIÓN DE ACTIVOS FINANCIEROS,681.640.478,507.815.478
186,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,31,INICIATIVAS DE INVERSIÓN,80.962.748,127.824.981
187,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,33,TRANSFERENCIAS DE CAPITAL,319.679.049,406.590.177
188,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,34,SERVICIO DE LA DEUDA,173.713.329,245.024.806
189,2021,Mayo,PESOS,09,MINISTERIO DE EDUCACIÓN,35,SALDO FINAL DE CAJA,31.500,31.500
190,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,05,TRANSFERENCIAS CORRIENTES,7.803.395,7.984.623
191,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,06,RENTAS DE LA PROPIEDAD,53.457,53.457
192,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,07,INGRESOS DE OPERACIÓN,161.858.440,161.858.430
193,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,08,OTROS INGRESOS CORRIENTES,4.798.568,4.897.634
194,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,09,APORTE FISCAL,1.192.129.620,1.209.385.028
195,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,10,VENTA DE ACTIVOS NO FINANCIEROS,108.143,108.153
196,2021,Mayo,PESOS,10,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,12,RECUPERACIÓN DE PRÉSTAMOS,580,590
